1.3888844458153724	98.61111008717097	0.0	-333.29186468518344	-833.2296617129585	-1110.9728822839447	-1110.9728822839447	-833.2296617129585	-333.29186468518344	0.0
5.555551128398675	98.61111005965336	0.0	-327.2461781059049	-818.1154452647622	-1090.8205936863496	-1090.8205936863496	-818.1154452647622	-327.2461781059049	0.0
9.722214498495775	98.61111004580106	0.0	-323.3087572119965	-808.2718930299911	-1077.6958573733216	-1077.6958573733216	-808.2718930299911	-323.3087572119965	0.0
13.88888455732921	98.61111003733811	0.0	-318.97336495569516	-797.4334123892378	-1063.244549852317	-1063.244549852317	-797.4334123892378	-318.97336495569516	0.0
18.05555130535348	98.61111003158473	0.0	-313.5388481181041	-783.8471202952603	-1045.1294937270136	-1045.1294937270136	-783.8471202952603	-313.5388481181041	0.0
22.22221474263696	98.61111002724414	0.0	-306.82277421256686	-767.056935531417	-1022.742580708556	-1022.742580708556	-767.056935531417	-306.82277421256686	0.0
26.388884869017566	98.61111002368727	0.0	-298.7976035958111	-746.9940089895276	-995.9920119860367	-995.9920119860367	-746.9940089895276	-298.7976035958111	0.0
30.555551684178333	98.61111002057942	0.0	-289.48450192950554	-723.7112548237639	-964.9483397650183	-964.9483397650183	-723.7112548237639	-289.48450192950554	0.0
34.72221518767233	98.61111001772761	0.0	-278.9219681591036	-697.304920397759	-929.7398938636786	-929.7398938636786	-697.304920397759	-278.9219681591036	0.0
38.888885378944934	98.6111100150019	0.0	-267.1566098239055	-667.8915245597638	-890.5220327463519	-890.5220327463519	-667.8915245597638	-267.1566098239055	0.0
43.05555225734662	98.61111001229632	0.0	-254.24057363490988	-635.6014340872747	-847.4685787830329	-847.4685787830329	-635.6014340872747	-254.24057363490988	0.0
47.22221582212716	98.61111000952425	0.0	-240.23069278784112	-600.5767319696029	-800.7689759594705	-800.7689759594705	-600.5767319696029	-240.23069278784112	0.0
51.38888607244918	98.611110006594	0.0	-225.18818558962107	-562.9704639740528	-750.627285298737	-750.627285298737	-562.9704639740528	-225.18818558962107	0.0
55.55555300739711	98.61111000339109	0.0	-209.17860691143073	-522.9465172785767	-697.2620230381024	-697.2620230381024	-522.9465172785767	-209.17860691143073	0.0
59.722216625966084	98.61110999978379	0.0	-192.2715945058299	-480.67898626457475	-640.905315019433	-640.905315019433	-480.67898626457475	-192.2715945058299	0.0
63.8888869270766	98.61110999559278	0.0	-174.54068623025248	-436.35171557563115	-581.8022874341749	-581.8022874341749	-436.35171557563115	-174.54068623025248	0.0
68.05555390958358	98.61110999056454	0.0	-156.06329796244086	-390.15824490610214	-520.2109932081362	-520.2109932081362	-390.15824490610214	-156.06329796244086	0.0
72.22221757226244	98.61110998436537	0.0	-136.92048197946608	-342.30120494866514	-456.40160659822016	-456.40160659822016	-342.30120494866514	-136.92048197946608	0.0
76.38888791382477	98.61110997652635	0.0	-117.19687036745586	-292.9921759186396	-390.65623455818604	-390.65623455818604	-292.9921759186396	-117.19687036745586	0.0
80.55555493292812	98.61110996638374	0.0	-96.98099853969651	-242.4524963492413	-323.2699951323218	-323.2699951323218	-242.4524963492413	-96.98099853969651	0.0
84.72221862815952	98.61110995302582	0.0	-76.36636405673889	-190.9159101418472	-254.5545468557963	-254.5545468557963	-190.9159101418472	-76.36636405673889	0.0
88.88888899805087	98.61110993515014	0.0	-55.45846757433431	-138.64616893583573	-184.8615585811143	-184.8615585811143	-138.64616893583573	-55.45846757433431	0.0
93.0555560410774	98.61110991079619	0.0	-34.41579126991265	-86.03947817478164	-114.71930423304218	-114.71930423304218	-86.03947817478164	-34.41579126991265	0.0
97.22221975556339	98.61110987633849	0.0	-13.679010519061302	-34.19752629765324	-45.59670173020433	-45.59670173020433	-34.19752629765324	-13.679010519061302	0.0
