5.000281264581413	5.007948602505679	0.5603585477812408
15.000190137021303	5.007904563549909	147.9097284023648
25.00013023846282	5.007901568656015	0.42080307169759645
35.00007568174886	5.007899177965589	11.018503226706757
45.00002495318492	5.00789884196518	2.372166654372103
54.99997504681508	5.00789884196518	0.5722821908450233
64.99992431825113	5.007899177965589	0.8565078881128975
74.99986976153718	5.007901568656015	1.0576063866398082
84.99980986297871	5.007904563549909	93.41176424573561
94.99971873541858	5.00794860250568	110.90531298520712
