1.38889	98.61111000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5.555556666666666	98.61111000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9.72222	98.61111000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
13.88889	98.61111000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
18.055556666666668	98.61111000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
22.22222	98.61111000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26.388890000000004	98.61111000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30.555556666666668	98.61111000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34.72221999999999	98.61111000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38.88889	98.61111000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
43.05555666666667	98.61111000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
47.22222	98.61111000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
51.38889	98.61111000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55.55555666666667	98.61111000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
59.72222	98.61111000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
63.88888999999999	98.61111000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
68.05555666666666	98.61111000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
72.22222	98.61111000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
76.38889	98.61111000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
80.55555666666667	98.61111000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
84.72222000000001	98.61111000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
88.88889	98.61111000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
93.05555666666666	98.61111000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
97.22222000000001	98.61111000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
