3.125	96.875	-15459.158192189245	693.6140393927483	0.0	693.6140393927483	-2952.930985083139	0.0	0.0	0.0	0.0
9.375	96.875	-46228.58241301905	686.9341570218256	0.0	686.9341570218256	-8830.16251135348	0.0	0.0	0.0	0.0
15.625	96.875	-76552.8060192328	673.6387232038232	0.0	673.6387232038232	-14622.44937709512	0.0	0.0	0.0	0.0
21.875	96.875	-106139.78267346675	653.8557802342411	0.0	653.8557802342411	-20273.88870763297	0.0	0.0	0.0	0.0
28.125	96.875	-134704.57562282094	627.7758486659117	0.0	627.7758486659117	-25730.086200132464	0.0	0.0	0.0	0.0
34.375	96.875	-161972.08975866932	595.6500924975314	0.0	595.6500924975314	-30938.48707698805	0.0	0.0	0.0	0.0
40.625	96.875	-187679.7241576353	557.7879003254399	0.0	557.7879003254399	-35848.93389822566	0.0	0.0	0.0	0.0
46.875	96.875	-211579.9002088523	514.5539057593664	0.0	514.5539057593664	-40414.13575835366	0.0	0.0	0.0	0.0
53.125	96.875	-233442.44616199154	466.36447578613854	0.0	466.36447578613854	-44590.127433515234	0.0	0.0	0.0	0.0
59.375	96.875	-253056.81374551263	413.68370097714325	0.0	413.68370097714325	-48336.69179666067	0.0	0.0	0.0	0.0
65.625	96.875	-270234.10587790865	357.01892598644827	0.0	357.01892598644827	-51617.747396799416	0.0	0.0	0.0	0.0
71.875	96.875	-284808.89584608097	296.9158635770872	0.0	296.9158635770872	-54401.69587172532	0.0	0.0	0.0	0.0
78.125	96.875	-296640.8204551803	233.95333908075236	0.0	233.95333908075236	-56661.72627660695	0.0	0.0	0.0	0.0
84.375	96.875	-305615.9318029424	168.7377160358513	0.0	168.7377160358513	-58376.07328293068	0.0	0.0	0.0	0.0
90.625	96.875	-311647.7946608237	101.89705655331505	0.0	101.89705655331505	-59528.22679193811	0.0	0.0	0.0	0.0
96.875	96.875	-314678.31889240275	34.07507271095132	0.0	34.07507271095132	-60107.09093551709	0.0	0.0	0.0	0.0
