1.3888844956208808	98.6111100858721	690.7967946317095	-14.054387334208695	-71.10755741472713	-14.054387334208695	6.973740778400027	1.4466961461656287	-71.10755741472713	1.446696146165629	7.3194965014051885
5.555551177905227	98.61111005916803	2042.1339598455752	-13.700138875575874	-209.37833150053513	-13.700138875575874	81.47494822778957	1.3898085465473549	-209.37833150053513	1.389808546547355	21.46739249315933
9.722214547405814	98.61111004541695	3388.726376297108	-13.455209651862319	-344.51981815207705	-13.455209651862319	155.51148640364664	1.3070692610451082	-344.519818152077	1.3070692610451082	35.026134510999945
13.888884605385496	98.6111100370375	4723.206687944998	-13.24905180688096	-474.03423981441495	-13.249051806880956	229.08988457770317	1.1909183181941727	-474.03423981441495	1.1909183181941727	47.57548686539694
18.055551352344555	98.6111100313443	6039.5469952315	-13.054640059738585	-595.6628944645081	-13.054640059738581	301.8248828905961	1.0401011506924143	-595.6628944645081	1.040101150692414	58.748695785492565
22.222214788372195	98.61111002704925	7332.080642915173	-12.855460578226369	-707.3101979647189	-12.855460578226369	373.35065823029936	0.8551732909136318	-707.3101979647188	0.8551732909136316	68.23310477551014
26.388884913319643	98.61111002352867	8595.306270074405	-12.63885437482166	-807.0552099920601	-12.63885437482166	443.33267622573044	0.637696733585256	-807.0552099920601	0.6376967335852562	75.77902821275339
30.555551726880722	98.6111100204511	9823.840627447624	-12.394194693999854	-893.1773253332763	-12.394194693999854	511.45597652172654	0.39004232421400997	-893.1773253332765	0.3900423242140101	81.20817440148622
34.72221522861841	98.61111001762559	11012.421557775211	-12.112232849689176	-964.1838691483335	-12.112232849689175	577.4200678807739	0.11530096022483838	-964.1838691483335	0.1153009602248383	84.41990410123933
38.88888541798755	98.61111001492365	12155.910530345203	-11.784845786447798	-1018.834350577132	-11.784845786447798	640.9373573704705	-0.182782623691215	-1018.8343505771318	-0.18278262369121498	85.39462486558637
43.055552294347784	98.61111001224053	13249.302964877854	-11.40498841969857	-1056.1620450791147	-11.40498841969857	701.7320408993671	-0.49986628223040275	-1056.162045079115	-0.49986628223040264	84.19429710899118
47.222215856957945	98.61111000949057	14287.755372658217	-10.96673790957363	-1075.492142097141	-10.966737909573629	759.5411060157724	-0.8310800342154587	-1075.492142097141	-0.8310800342154585	80.95988074190595
51.38888610498954	98.61111000658309	15266.603647373431	-10.46539597744525	-1076.4546804858867	-10.46539597744525	814.1154243173137	-1.171106790128332	-1076.4546804858867	-1.171106790128332	75.90575136035983
55.55555303753573	98.61111000340482	16181.384950457668	-9.897638969898956	-1058.9932767525524	-9.897638969898956	865.2198377562972	-1.5142673528033979	-1058.9932767525524	-1.5142673528033979	69.31138365519917
59.72221665360051	98.61110999982533	17027.872082036192	-9.261659744247112	-1023.3685058532153	-9.261659744247112	912.6345783820968	-1.8546287938218762	-1023.3685058532155	-1.8546287938218766	61.51042091325148
63.88888695211311	98.61110999566706	17802.098741094604	-8.557298412188867	-970.155633966089	-8.557298412188867	956.1565193112294	-2.1861274393825676	-970.155633966089	-2.186127439382568	52.877638759469804
68.05555393193724	98.6111099906789	18500.386498938497	-7.786171673761666	-900.2374408289309	-7.786171673761666	995.5995666422589	-2.502696607097348	-900.2374408289309	-2.5026966070973486	43.81431419938169
72.22221759185724	98.6111099845302	19119.380196521593	-6.951752676780676	-814.7906846249048	-6.951752676780676	1030.796507393891	-2.798417422786558	-814.790684624905	-2.798417422786557	34.732375690271155
76.38888793059374	98.61110997675615	19656.07434059719	-6.059407618878307	-715.267478548387	-6.059407618878309	1061.6016762339952	-3.0676845715687633	-715.267478548387	-3.0676845715687637	26.038147258030612
80.55555494681329	98.61110996669836	20107.83835054211	-5.116388756205052	-603.3721069840349	-5.116388756205052	1087.8959423383428	-3.3053931996543913	-603.3721069840348	-3.3053931996543913	18.116270340289784
84.72221863911206	98.61110995345132	20472.443176872537	-4.131664982360709	-481.03251808809785	-4.131664982360708	1109.6018874137778	-3.507223680579454	-481.03251808809796	-3.507223680579454	11.314329660535394
88.88888900603068	98.61110993571887	20748.076483843462	-3.115325620348738	-350.37393825767344	-3.115325620348738	1126.7268122081882	-3.670255028269273	-350.3739382576734	-3.6702550282692727	5.929085334521979
93.0555560460519	98.61110991154524	20933.37803564313	-2.076439144372248	-213.722192841148	-2.0764391443722485	1139.4907732227446	-3.79493332278632	-213.722192841148	-3.7949333227863193	2.194806186764866
97.22221975750564	98.61110987731018	21027.726358995034	-1.0143746616648825	-73.78453698792092	-1.0143746616648825	1148.7221000719856	-3.8930946401422926	-73.78453698792092	-3.8930946401422934	0.27212187361484236
