3.125	96.875	1052.6123146051004	-41.61684236356489	0.0	-41.61684236356489	52.110391218356185	0.0	0.0	0.0	0.0
9.375	96.875	3147.6989905450414	-41.21604942130952	0.0	-41.21604942130952	155.82644053054585	0.0	0.0	0.0	0.0
15.625	96.875	5212.47195873041	-40.41832339222937	0.0	-40.41832339222937	258.04321550495445	0.0	0.0	0.0	0.0
21.875	96.875	7227.045877628219	-39.23134681405442	0.0	-39.23134681405442	357.77451294075786	0.0	0.0	0.0	0.0
28.125	96.875	9172.019419466485	-37.66655091995464	0.0	-37.66655091995464	454.06034813306377	0.0	0.0	0.0	0.0
34.375	96.875	11028.661393568802	-35.739005549851804	0.0	-35.739005549851804	545.9733066578609	0.0	0.0	0.0	0.0
40.625	96.875	12779.091331397874	-33.4672740195263	0.0	-33.4672740195263	632.6282510946196	0.0	0.0	0.0	0.0
46.875	96.875	14406.451633469278	-30.873234345561883	0.0	-30.873234345561883	713.1906376839388	0.0	0.0	0.0	0.0
53.125	96.875	15895.069931079843	-27.98186854716819	0.0	-27.98186854716819	786.8846090877505	0.0	0.0	0.0	0.0
59.375	96.875	17230.61001609871	-24.821022058628472	0.0	-24.821022058628472	853.0004514104072	0.0	0.0	0.0	0.0
65.625	96.875	18400.209907463304	-21.421135559186762	0.0	-21.421135559186762	910.9014331262899	0.0	0.0	0.0	0.0
71.875	96.875	19392.605718866642	-17.814951814625093	0.0	-17.814951814625093	960.0299360822414	0.0	0.0	0.0	0.0
78.125	96.875	20198.24013614133	-14.037200344844996	0.0	-14.037200344844996	999.9128259510109	0.0	0.0	0.0	0.0
84.375	96.875	20809.35445942472	-10.124262962150928	0.0	-10.124262962150928	1030.1660086969714	0.0	0.0	0.0	0.0
90.625	96.875	21220.063323716582	-6.11382339319875	0.0	-6.11382339319875	1050.498129633269	0.0	0.0	0.0	0.0
96.875	96.875	21426.41137815462	-2.044504362656923	0.0	-2.044504362656923	1060.7133793209098	0.0	0.0	0.0	0.0
