3.125	96.875	68.3374879828953	136.6749759657906	136.67497893677628	9.937671034934103e+17	9.937671034934103e+17	162.8664089918275	162.87195312994544	81.43597656497272
9.375	96.875	20.57702359595812	41.15404719191624	41.15407308775865	1.6651911977682455e+18	1.6651911977682455e+18	51.52846381233656	51.52834614279938	25.76417307139969
15.625	96.875	12.239205301224107	24.478410602448214	24.478401359350617	2.1322869185927373e+18	2.1322869185927373e+18	30.719887061363963	30.719927872874862	15.359963936437431
21.875	96.875	8.789084117492985	17.57816823498597	17.578167433655228	1.9815299919963878e+18	1.9815299919963878e+18	22.07285027941436	22.072853801494027	11.036426900747013
28.125	96.875	6.912759599024625	13.82551919804925	13.825518663657231	1.7202752802301942e+18	1.7202752802301942e+18	17.364593513489552	17.364595859628224	8.682297929814112
34.375	96.875	5.743723275904582	11.487446551809164	11.487446482477896	1.5240695462878295e+18	1.5240695462878295e+18	14.429642453924176	14.429642758123316	7.214821379061658
40.625	96.875	4.954349558322756	9.908699116645511	9.908699176078233	1.3728922235867745e+18	1.3728922235867745e+18	12.447336893188389	12.44733663261802	6.22366831630901
46.875	96.875	4.39325536118144	8.78651072236288	8.78651085480469	1.2593033776789207e+18	1.2593033776789207e+18	11.038076877160599	11.03807629658202	5.51903814829101
53.125	96.875	3.980948786506585	7.96189757301317	7.961897737669821	1.1733025466913938e+18	1.1733025466913938e+18	10.002414171557447	10.002413449867111	5.001206724933556
59.375	96.875	3.671838600386739	7.343677200773478	7.343677381576031	1.1091674833590188e+18	1.1091674833590188e+18	9.22591693078799	9.225916138414384	4.612958069207192
65.625	96.875	3.4380792781246052	6.8761585562492105	6.876158744432645	1.0631334551320041e+18	1.0631334551320041e+18	8.638677430948633	8.638676606290783	4.319338303145392
71.875	96.875	3.2618959720277814	6.523791944055563	6.523792135372479	1.0337013942081285e+18	1.0337013942081285e+18	8.19606359996796	8.196062761624244	4.098031380812122
78.125	96.875	3.1316259095699777	6.263251819139955	6.263252011467738	1.0191442255625772e+18	1.0191442255625772e+18	7.868787199699744	7.868786356959007	3.9343931784795036
84.375	96.875	3.0395493283421935	6.079098656684387	6.079098849090197	1.0192537103916248e+18	1.0192537103916248e+18	7.637460319476325	7.637459476415971	3.8187297382079857
90.625	96.875	2.9806527866256802	5.9613055732513605	5.961305765437164	9.94399319455042e+17	9.94399319455042e+17	7.489491156274445	7.489490314192004	3.744745157096002
96.875	96.875	2.951915635285833	5.903831270571666	5.903831462576461	8.461534938094967e+17	8.461534938094967e+17	7.417292734737158	7.417291893454518	3.708645946727259
